,Time,cycle_phase,cycle_step,chamber_vacuum_valve_pv220,ut_pv220
61705,2017-03-08 17:08,10,23,0,8.350881577
61706,2017-03-08 17:08,10,23,0,8.169680595
61707,2017-03-08 17:08,10,23,0,9.333180428
61708,2017-03-08 17:08,10,23,0,11.92720985
61709,2017-03-08 17:08,10,23,0,9.656480789
61710,2017-03-08 17:08,10,23,0,9.652666092
61711,2017-03-08 17:08,10,23,0,12.3220396
61712,2017-03-08 17:08,10,23,0,9.027047157
61713,2017-03-08 17:08,10,23,0,9.701304436
61714,2017-03-08 17:08,10,23,0,8.761920929
61715,2017-03-08 17:08,10,23,0,7.833981991
61716,2017-03-08 17:08,10,23,0,9.876783371
61717,2017-03-08 17:08,10,23,0,9.699397087
61718,2017-03-08 17:08,10,23,0,10.83238029
61719,2017-03-08 17:08,10,23,0,10.30403996
61720,2017-03-08 17:08,10,23,0,9.846265793
61721,2017-03-08 17:08,10,23,0,10.04940033
61722,2017-03-08 17:08,10,23,0,8.854429245
61723,2017-03-08 17:08,10,23,0,9.701304436
61724,2017-03-08 17:08,10,23,0,9.982643127
61725,2017-03-08 17:08,10,23,0,9.661249161
61726,2017-03-08 17:08,10,23,0,7.91409111
61727,2017-03-08 17:08,10,23,0,11.63825035
61728,2017-03-08 17:08,10,23,0,8.578813553
61729,2017-03-08 17:08,10,23,0,10.83238029
61730,2017-03-08 17:08,10,23,0,9.081407547
61731,2017-03-08 17:08,10,23,0,9.231136322
61732,2017-03-08 17:08,10,23,0,10.50335979
61733,2017-03-08 17:08,10,23,0,8.765735626
61734,2017-03-08 17:08,10,23,0,11.18620014
61735,2017-03-08 17:08,10,23,0,9.812886238
61736,2017-03-08 17:08,10,23,0,9.05851841
61737,2017-03-08 17:08,10,23,0,10.43469048
61738,2017-03-08 17:08,10,23,0,12.68634987
61739,2017-03-08 17:08,10,23,0,10.31643009
61740,2017-03-08 17:08,10,23,0,9.049935341
61741,2017-03-08 17:09,10,23,0,7.062447071
61742,2017-03-08 17:09,10,23,0,7.84256506
61743,2017-03-08 17:09,10,23,0,9.83672905
61744,2017-03-08 17:09,10,23,0,9.052796364
61745,2017-03-08 17:09,10,23,0,10.55867004
61746,2017-03-08 17:09,10,23,0,8.978408813
61747,2017-03-08 17:09,10,23,0,9.378958702
61748,2017-03-08 17:09,10,23,0,9.197757721
61749,2017-03-08 17:09,10,23,0,10.28687
61750,2017-03-08 17:09,10,23,0,8.602655411
61751,2017-03-08 17:09,10,23,0,10.26683998
61752,2017-03-08 17:09,10,23,0,8.782902718
61753,2017-03-08 17:09,10,23,0,9.976921082
61754,2017-03-08 17:09,10,23,0,8.766690254
61755,2017-03-08 17:09,10,23,0,11.03075027
61756,2017-03-08 17:09,10,23,0,11.30445957
61757,2017-03-08 17:09,10,23,0,10.08183002
61758,2017-03-08 17:09,10,23,0,10.30403996
61759,2017-03-08 17:09,10,23,0,9.725147247
61760,2017-03-08 17:09,10,23,0,8.765735626
61761,2017-03-08 17:09,10,23,0,8.700884819
61762,2017-03-08 17:09,10,23,0,9.273098946
61763,2017-03-08 17:09,10,23,0,9.388495445
61764,2017-03-08 17:09,10,23,0,6.932745934
61765,2017-03-08 17:09,10,23,0,9.660294533
61766,2017-03-08 17:09,10,23,0,8.719959259
61767,2017-03-08 17:09,10,23,0,7.893109798
61768,2017-03-08 17:09,10,23,0,8.75333786
61769,2017-03-08 17:09,10,23,0,10.32882977
61770,2017-03-08 17:09,10,23,0,8.62458992
61771,2017-03-08 17:09,10,23,0,9.665063858
61772,2017-03-08 17:09,10,23,0,10.43754959
61773,2017-03-08 17:09,10,23,0,10.63210011
61774,2017-03-08 17:09,10,23,0,11.13469982
61775,2017-03-08 17:09,10,23,0,9.762340546
61776,2017-03-08 17:09,10,23,0,8.332761765
61777,2017-03-08 17:09,10,23,0,9.400893211
61778,2017-03-08 17:09,10,23,0,11.37026024
61779,2017-03-08 17:09,10,23,0,8.928816795
61780,2017-03-08 17:09,10,23,0,8.743801117
61781,2017-03-08 17:09,10,23,0,10.58061028
61782,2017-03-08 17:09,10,23,0,9.807164192
61783,2017-03-08 17:09,10,23,0,8.697070122
61784,2017-03-08 17:09,10,23,0,10.23727989
61785,2017-03-08 17:09,10,23,0,9.349392891
61786,2017-03-08 17:09,10,23,0,8.955519676
61787,2017-03-08 17:09,10,23,0,10.91534996
61788,2017-03-08 17:09,10,23,0,7.286564827
61789,2017-03-08 17:09,10,23,0,9.044213295
61790,2017-03-08 17:09,10,23,0,9.901578903
61791,2017-03-08 17:09,10,23,0,9.498168945
61792,2017-03-08 17:09,10,23,0,10.03413963
61793,2017-03-08 17:09,10,23,0,11.15758991
61794,2017-03-08 17:09,10,23,0,7.870222092
61795,2017-03-08 17:09,10,23,0,9.961661339
61796,2017-03-08 17:09,10,23,0,8.081940651
61797,2017-03-08 17:09,10,23,0,9.32269001
61798,2017-03-08 17:09,10,23,0,9.024186134
61799,2017-03-08 17:09,10,23,0,9.027047157
61800,2017-03-08 17:09,10,23,0,9.295987129
61801,2017-03-08 17:10,10,23,0,8.725681305
61802,2017-03-08 17:10,10,23,0,11.00500011
61803,2017-03-08 17:10,10,23,0,9.54776001
61804,2017-03-08 17:10,10,23,0,9.186313629
61805,2017-03-08 17:10,10,23,0,9.332226753
61806,2017-03-08 17:10,10,23,0,10.26970005
61807,2017-03-08 17:10,10,23,0,9.764247894
61808,2017-03-08 17:10,10,23,0,9.556343079
61809,2017-03-08 17:10,10,23,0,9.096666336
61810,2017-03-08 17:10,10,23,0,9.235904694
61811,2017-03-08 17:10,10,23,0,7.936981201
61812,2017-03-08 17:10,10,23,0,11.00403976
61813,2017-03-08 17:10,10,23,0,8.938353539
61814,2017-03-08 17:10,10,23,0,9.923514366
61815,2017-03-08 17:10,10,23,0,9.293126106
61816,2017-03-08 17:10,10,23,0,9.833868027
61817,2017-03-08 17:10,10,23,0,9.415198326
61818,2017-03-08 17:10,10,23,0,8.234531403
61819,2017-03-08 17:10,10,23,0,8.46723175
61820,2017-03-08 17:10,10,23,0,8.852521896
61821,2017-03-08 17:10,10,23,0,10.62065983
61822,2017-03-08 17:10,10,23,0,10.42516041
61823,2017-03-08 17:10,10,23,0,9.191082001
61824,2017-03-08 17:10,10,23,0,8.776226997
61825,2017-03-08 17:10,10,23,0,8.702792168
61826,2017-03-08 17:10,10,23,0,9.826238632
61827,2017-03-08 17:10,10,23,0,8.961241722
61828,2017-03-08 17:10,10,23,0,10.8733902
61829,2017-03-08 17:10,10,23,0,9.100481033
61830,2017-03-08 17:10,10,23,0,10.56249046
61831,2017-03-08 17:10,10,23,0,8.305103302
61832,2017-03-08 17:10,10,23,0,9.534408569
61833,2017-03-08 17:10,10,23,0,8.1286726
61834,2017-03-08 17:10,10,23,0,9.496261597
61835,2017-03-08 17:10,10,23,0,9.426642418
61836,2017-03-08 17:10,10,23,0,10.34790993
61837,2017-03-08 17:10,10,23,0,9.05851841
61838,2017-03-08 17:10,10,23,0,7.688066959
61839,2017-03-08 17:10,10,23,0,11.34832001
61840,2017-03-08 17:10,10,23,0,8.557831764
61841,2017-03-08 17:10,10,23,0,10.66166973
61842,2017-03-08 17:10,10,23,0,8.271724701
61843,2017-03-08 17:10,10,23,0,10.93537998
61844,2017-03-08 17:10,10,23,0,9.167240143
61845,2017-03-08 17:10,10,23,0,8.619821548
61846,2017-03-08 17:10,10,23,0,8.14869976
61847,2017-03-08 17:10,10,23,0,10.78851032
61848,2017-03-08 17:10,10,23,0,9.780461311
61849,2017-03-08 17:10,10,23,0,9.996948242
61850,2017-03-08 17:10,10,23,0,10.13619041
61851,2017-03-08 17:10,10,23,0,10.22583008
61852,2017-03-08 17:10,10,23,0,9.059472084
61853,2017-03-08 17:10,10,23,0,8.626497269
61854,2017-03-08 17:10,10,23,0,9.756617546
61855,2017-03-08 17:10,10,23,0,10.3984499
61856,2017-03-08 17:10,10,23,0,8.503471375
61857,2017-03-08 17:10,10,23,0,9.737545013
61858,2017-03-08 17:10,10,23,0,9.468605042
61859,2017-03-08 17:10,10,23,0,11.30255032
61860,2017-03-08 17:10,10,23,0,7.630846977
61861,2017-03-08 17:11,10,23,0,9.723239899
61862,2017-03-08 17:11,10,23,0,8.700884819
61863,2017-03-08 17:11,10,23,0,9.539176941
61864,2017-03-08 17:11,10,23,0,10.62829018
61865,2017-03-08 17:11,10,23,0,10.12856007
61866,2017-03-08 17:11,10,23,0,8.295566559
61867,2017-03-08 17:11,10,23,0,9.668880463
61868,2017-03-08 17:11,10,23,0,7.828259945
61869,2017-03-08 17:11,10,23,0,9.728961945
61870,2017-03-08 17:11,10,23,0,9.638360977
61871,2017-03-08 17:11,10,23,0,10.39367962
61872,2017-03-08 17:11,10,23,0,8.703745842
61873,2017-03-08 17:11,10,23,0,9.650758743
61874,2017-03-08 17:11,10,23,0,9.378958702
61875,2017-03-08 17:11,10,23,0,9.413290977
61876,2017-03-08 17:11,10,23,0,8.211642265
61877,2017-03-08 17:11,10,23,0,9.108110428
61878,2017-03-08 17:11,10,23,0,8.891622543
61879,2017-03-08 17:11,10,23,0,9.098573685
61880,2017-03-08 17:11,10,23,0,9.494354248
61881,2017-03-08 17:11,10,23,0,7.765316963
61882,2017-03-08 17:11,10,23,0,8.066681862
61883,2017-03-08 17:11,10,23,0,10.02842045
61884,2017-03-08 17:11,10,23,0,10.26589012
61885,2017-03-08 17:11,10,23,0,11.27680016
61886,2017-03-08 17:11,10,23,0,8.950751305
61887,2017-03-08 17:11,10,23,0,10.23155975
61888,2017-03-08 17:11,10,23,0,9.168193817
61889,2017-03-08 17:11,10,23,0,12.9400301
61890,2017-03-08 17:11,10,23,0,10.30021954
61891,2017-03-08 17:11,10,23,0,10.43469048
61892,2017-03-08 17:11,10,23,0,12.23906994
61893,2017-03-08 17:11,10,23,0,9.718471527
61894,2017-03-08 17:11,10,23,0,10.16193962
61895,2017-03-08 17:11,10,23,0,9.406615257
61896,2017-03-08 17:11,10,23,0,9.230182648
61897,2017-03-08 17:11,10,23,0,10.02365017
61898,2017-03-08 17:11,10,23,0,9.666971207
61899,2017-03-08 17:11,10,23,0,10.05130959
61900,2017-03-08 17:11,10,23,0,9.02323246
61901,2017-03-08 17:11,10,23,0,9.748035431
61902,2017-03-08 17:11,10,23,0,9.504844666
61903,2017-03-08 17:11,10,23,0,10.18863964
61904,2017-03-08 17:11,10,23,0,8.871595383
61905,2017-03-08 17:11,10,23,0,10.16765976
61906,2017-03-08 17:11,10,23,0,11.18334007
61907,2017-03-08 17:11,10,23,0,9.28072834
61908,2017-03-08 17:11,10,23,0,7.818723202
61909,2017-03-08 17:11,10,23,0,8.741893768
61910,2017-03-08 17:11,10,23,0,8.906881332
61911,2017-03-08 17:11,10,23,0,8.165865898
61912,2017-03-08 17:11,10,23,0,9.141489029
61913,2017-03-08 17:11,10,23,0,9.282635689
61914,2017-03-08 17:11,10,23,0,8.548295021
61915,2017-03-08 17:11,10,23,0,8.735218048
61916,2017-03-08 17:11,10,23,0,9.940681458
61917,2017-03-08 17:11,10,23,0,8.825819016
61918,2017-03-08 17:11,10,23,0,7.805370808
61919,2017-03-08 17:11,10,23,0,10.67121029
61920,2017-03-08 17:11,10,23,0,10.43850994
61921,2017-03-08 17:12,10,23,0,9.677462578
61922,2017-03-08 17:12,10,23,0,9.74994278
61923,2017-03-08 17:12,10,23,0,10.02173996
61924,2017-03-08 17:12,10,23,0,8.804837227
61925,2017-03-08 17:12,10,23,0,11.12611961
61926,2017-03-08 17:12,10,23,0,8.976501465
61927,2017-03-08 17:12,10,23,0,10.60921955
61928,2017-03-08 17:12,10,23,0,9.969291687
61929,2017-03-08 17:12,10,23,0,9.479095459
61930,2017-03-08 17:12,10,23,0,11.00500011
61931,2017-03-08 17:12,10,23,0,8.713282585
61932,2017-03-08 17:12,10,23,0,9.371329308
61933,2017-03-08 17:12,10,23,0,10.78946018
61934,2017-03-08 17:12,10,23,0,8.554970741
61935,2017-03-08 17:12,10,23,0,10.24491024
61936,2017-03-08 17:12,10,23,0,7.889296055
61937,2017-03-08 17:12,10,23,0,8.930724144
61938,2017-03-08 17:12,10,23,0,10.08946037
61939,2017-03-08 17:12,10,23,0,9.921607018
61940,2017-03-08 17:12,10,23,0,8.267910004
61941,2017-03-08 17:12,10,23,0,9.826238632
61942,2017-03-08 17:12,10,23,0,10.36888981
61943,2017-03-08 17:12,10,23,0,9.872014999
61944,2017-03-08 17:12,10,23,0,10.29926968
61945,2017-03-08 17:12,10,23,0,9.607843399
61946,2017-03-08 17:12,10,23,0,8.156329155
61947,2017-03-08 17:12,10,23,0,9.93972683
61948,2017-03-08 17:12,10,23,0,9.676508904
61949,2017-03-08 17:12,10,23,0,10.17434025
61950,2017-03-08 17:12,10,23,0,8.305103302
61951,2017-03-08 17:12,10,23,0,9.174869537
61952,2017-03-08 17:12,10,23,0,11.94342995
61953,2017-03-08 17:12,10,23,0,11.10894966
61954,2017-03-08 17:12,10,23,0,9.615472794
61955,2017-03-08 17:12,10,23,0,8.165865898
61956,2017-03-08 17:12,10,23,0,9.083314896
61957,2017-03-08 17:12,10,23,0,8.544480324
61958,2017-03-08 17:12,10,23,0,8.680857658
61959,2017-03-08 17:12,10,23,0,10.92488956
61960,2017-03-08 17:12,10,23,0,8.729496002
61961,2017-03-08 17:12,10,23,0,9.120508194
61962,2017-03-08 17:12,10,23,0,10.40989017
61963,2017-03-08 17:12,10,23,0,8.023767471
61964,2017-03-08 17:12,10,23,0,10.3259697
61965,2017-03-08 17:12,10,23,0,10.07610035
61966,2017-03-08 17:12,10,23,0,9.193943024
61967,2017-03-08 17:12,10,23,0,10.06274986
61968,2017-03-08 17:12,10,23,0,9.531547546
61969,2017-03-08 17:12,10,23,0,9.311245918
61970,2017-03-08 17:12,10,23,0,9.343670845
61971,2017-03-08 17:12,10,23,0,7.884527206
61972,2017-03-08 17:12,10,23,0,8.959334373
61973,2017-03-08 17:12,10,23,0,10.4957304
61974,2017-03-08 17:12,10,23,0,8.326086044
61975,2017-03-08 17:12,10,23,0,9.876783371
61976,2017-03-08 17:12,10,23,0,9.293126106
61977,2017-03-08 17:12,10,23,0,10.89628029
61978,2017-03-08 17:12,10,23,0,9.480049133
61979,2017-03-08 17:12,10,23,0,8.909742355
61980,2017-03-08 17:12,10,23,0,10.36888981
61981,2017-03-08 17:13,10,23,0,7.983710766
61982,2017-03-08 17:13,10,23,0,8.513961792
61983,2017-03-08 17:13,10,23,0,9.02895546
61984,2017-03-08 17:13,10,23,0,8.697070122
61985,2017-03-08 17:13,10,23,0,7.951285839
61986,2017-03-08 17:13,10,23,0,9.230182648
61987,2017-03-08 17:13,10,23,0,10.73509979
61988,2017-03-08 17:13,10,23,0,10.79518986
61989,2017-03-08 17:13,10,23,0,9.28740406
61990,2017-03-08 17:13,10,23,0,8.446249962
61991,2017-03-08 17:13,10,23,0,10.15620995
61992,2017-03-08 17:13,10,23,0,7.964638233
61993,2017-03-08 17:13,10,23,0,7.968451977
61994,2017-03-08 17:13,10,23,0,8.532082558
61995,2017-03-08 17:13,10,23,0,10.07896996
61996,2017-03-08 17:13,10,23,0,11.64587975
61997,2017-03-08 17:13,10,23,0,8.773365974
61998,2017-03-08 17:13,10,23,0,10.0932703
61999,2017-03-08 17:13,10,23,0,10.30690002
62000,2017-03-08 17:13,10,23,0,9.462882042
62001,2017-03-08 17:13,10,23,0,9.208248138
62002,2017-03-08 17:13,10,23,0,11.25677013
62003,2017-03-08 17:13,10,23,0,12.52231979
62004,2017-03-08 17:13,10,23,0,8.776226997
62005,2017-03-08 17:13,10,23,0,8.403333664
62006,2017-03-08 17:13,10,23,0,8.764781952
62007,2017-03-08 17:13,10,23,0,10.45853043
62008,2017-03-08 17:13,10,23,0,10.39558983
62009,2017-03-08 17:13,10,23,0,10.82188988
62010,2017-03-08 17:13,10,23,0,8.321317673
62011,2017-03-08 17:13,10,23,0,9.32269001
62012,2017-03-08 17:13,10,23,0,8.5025177
62013,2017-03-08 17:13,10,23,0,9.325551033
62014,2017-03-08 17:13,10,23,0,8.025673866
62015,2017-03-08 17:13,10,23,0,10.47189045
62016,2017-03-08 17:13,10,23,0,9.990273476
62017,2017-03-08 17:13,10,23,0,7.783436775
62018,2017-03-08 17:13,10,23,0,9.28072834
62019,2017-03-08 17:13,10,23,0,8.739032745
62020,2017-03-08 17:13,10,23,0,8.700884819
62021,2017-03-08 17:13,10,23,0,8.971733093
62022,2017-03-08 17:13,10,23,0,8.845846176
62023,2017-03-08 17:13,10,23,0,11.81085968
62024,2017-03-08 17:13,10,23,0,8.348974228
62025,2017-03-08 17:13,10,23,0,11.19287014
62026,2017-03-08 17:13,10,23,0,9.570650101
62027,2017-03-08 17:13,10,23,0,9.325551033
62028,2017-03-08 17:13,10,23,0,10.11902046
62029,2017-03-08 17:13,10,23,0,9.305523872
62030,2017-03-08 17:13,10,23,0,10.71697998
62031,2017-03-08 17:13,10,23,0,9.716563225
62032,2017-03-08 17:13,10,23,0,8.748568535
62033,2017-03-08 17:13,10,23,0,9.439040184
62034,2017-03-08 17:13,10,23,0,10.61588955
62035,2017-03-08 17:13,10,23,0,8.394750595
62036,2017-03-08 17:13,10,23,0,9.264514923
62037,2017-03-08 17:13,10,23,0,7.261767864
62038,2017-03-08 17:13,10,23,0,9.300756454
62039,2017-03-08 17:13,10,23,0,9.123369217
62040,2017-03-08 17:13,10,23,0,8.652246475
62041,2017-03-08 17:14,10,23,0,9.68890667
62042,2017-03-08 17:14,10,23,0,8.699931145
62043,2017-03-08 17:14,10,23,0,12.84179974
62044,2017-03-08 17:14,10,23,0,10.82188988
62045,2017-03-08 17:14,10,23,0,8.791485786
62046,2017-03-08 17:14,10,23,0,9.263561249
62047,2017-03-08 17:14,10,23,0,9.919699669
62048,2017-03-08 17:14,10,23,0,10.95921993
62049,2017-03-08 17:14,10,23,0,9.076639175
62050,2017-03-08 17:14,10,23,0,10.86003971
62051,2017-03-08 17:14,10,23,0,8.026627541
62052,2017-03-08 17:14,10,23,0,9.398985863
62053,2017-03-08 17:14,10,23,0,10.36411953
62054,2017-03-08 17:14,10,23,0,10.05607986
62055,2017-03-08 17:14,10,23,0,10.02842045
62056,2017-03-08 17:14,10,23,0,10.07610035
62057,2017-03-08 17:14,10,23,0,9.408522606
62058,2017-03-08 17:14,10,23,0,10.4299202
62059,2017-03-08 17:14,10,23,0,12.69589043
62060,2017-03-08 17:14,10,23,0,9.07759285
62061,2017-03-08 17:14,10,23,0,9.05851841
62062,2017-03-08 17:14,10,23,0,9.457159996
62063,2017-03-08 17:14,10,23,0,9.211109161
62064,2017-03-08 17:14,10,23,0,8.804837227
62065,2017-03-08 17:14,10,23,0,10.0207901
62066,2017-03-08 17:14,10,23,0,10.23155975
62067,2017-03-08 17:14,10,23,0,8.344205856
62068,2017-03-08 17:14,10,23,0,8.677042961
62069,2017-03-08 17:14,10,23,0,9.687952995
62070,2017-03-08 17:14,10,23,0,8.892576218
62071,2017-03-08 17:14,10,23,0,9.347485542
62072,2017-03-08 17:14,10,23,0,12.83417034
62073,2017-03-08 17:14,10,23,0,11.15377045
62074,2017-03-08 17:14,10,23,0,8.879224777
62075,2017-03-08 17:14,10,23,0,8.157282829
62076,2017-03-08 17:14,10,23,0,8.966010094
62077,2017-03-08 17:14,10,23,0,10.16384029
62078,2017-03-08 17:14,10,23,0,8.642709732
62079,2017-03-08 17:14,10,23,0,13.45979023
62080,2017-03-08 17:14,10,23,0,11.02884007
62081,2017-03-08 17:14,10,23,0,11.33401966
62082,2017-03-08 17:14,10,23,0,8.472000122
62083,2017-03-08 17:14,10,23,0,10.57870007
62084,2017-03-08 17:14,10,23,0,9.085222244
62085,2017-03-08 17:14,10,23,0,11.1051302
62086,2017-03-08 17:14,10,23,0,8.085755348
62087,2017-03-08 17:14,10,23,0,9.293126106
62088,2017-03-08 17:14,10,23,0,10.22679043
62089,2017-03-08 17:14,10,23,0,8.975547791
62090,2017-03-08 17:14,10,23,0,9.270237923
62091,2017-03-08 17:14,10,23,0,8.108643532
62092,2017-03-08 17:14,10,23,0,8.359464645
62093,2017-03-08 17:14,10,23,0,8.614100456
62094,2017-03-08 17:14,10,23,0,9.746128082
62095,2017-03-08 17:14,10,23,0,7.834936142
62096,2017-03-08 17:14,10,23,0,8.233577728
62097,2017-03-08 17:14,10,23,0,8.806744576
62098,2017-03-08 17:14,10,23,0,9.920653343
62099,2017-03-08 17:14,10,23,0,9.288357735
62100,2017-03-08 17:14,10,23,0,7.995154858
62101,2017-03-08 17:15,10,23,0,9.09762001
62102,2017-03-08 17:15,10,23,0,8.510147095
62103,2017-03-08 17:15,10,23,0,8.899251938
62104,2017-03-08 17:15,10,23,0,8.978408813
62105,2017-03-08 17:15,10,23,0,10.23441982
62106,2017-03-08 17:15,10,23,0,10.21724987
62107,2017-03-08 17:15,10,23,0,9.234951019
62108,2017-03-08 17:15,10,23,0,8.952658653
62109,2017-03-08 17:15,10,23,0,10.81044006
62110,2017-03-08 17:15,10,23,0,10.17623997
62111,2017-03-08 17:15,10,23,0,9.295033455
62112,2017-03-08 17:15,10,23,0,9.057564735
62113,2017-03-08 17:15,10,23,0,9.335087776
62114,2017-03-08 17:15,10,23,0,8.809605598
62115,2017-03-08 17:15,10,23,0,9.420920372
62116,2017-03-08 17:15,10,23,0,10.45471954
62117,2017-03-08 17:15,10,23,0,10.63973045
62118,2017-03-08 17:15,10,23,0,6.955634117
62119,2017-03-08 17:15,10,23,0,8.446249962
62120,2017-03-08 17:15,10,23,0,7.774854183
62121,2017-03-08 17:15,10,23,0,6.909856796
62122,2017-03-08 17:15,10,23,0,9.571603775
62123,2017-03-08 17:15,10,23,0,9.781414986
62124,2017-03-08 17:15,10,23,0,8.404287338
62125,2017-03-08 17:15,10,23,0,8.417639732
62126,2017-03-08 17:15,10,23,0,10.43564987
62127,2017-03-08 17:15,10,23,0,8.830587387
62128,2017-03-08 17:15,10,23,0,9.496261597
62129,2017-03-08 17:15,10,23,0,10.30690002
62130,2017-03-08 17:15,10,23,0,9.666017532
62131,2017-03-08 17:15,10,23,0,10.53960037
62132,2017-03-08 17:15,10,23,0,10.14667988
62133,2017-03-08 17:15,10,23,0,10.20007992
62134,2017-03-08 17:15,10,23,0,10.77134037
62135,2017-03-08 17:15,10,23,0,8.725681305
62136,2017-03-08 17:15,10,23,0,7.933166027
62137,2017-03-08 17:15,10,23,0,11.14424038
62138,2017-03-08 17:15,10,23,0,8.735218048
62139,2017-03-08 17:15,10,23,0,10.46520996
62140,2017-03-08 17:15,10,23,0,9.36751461
62141,2017-03-08 17:15,10,23,0,9.271191597
62142,2017-03-08 17:15,10,23,0,10.00267029
62143,2017-03-08 17:15,10,23,0,9.009880066
62144,2017-03-08 17:15,10,23,0,8.257419586
62145,2017-03-08 17:15,10,23,0,10.36411953
62146,2017-03-08 17:15,10,23,0,8.222133636
62147,2017-03-08 17:15,10,23,0,11.27202988
62148,2017-03-08 17:15,10,23,0,8.663690567
62149,2017-03-08 17:15,10,23,0,7.658503056
62150,2017-03-08 17:15,10,23,0,9.916837692
62151,2017-03-08 17:15,10,23,0,9.683184624
62152,2017-03-08 17:15,10,23,0,8.380444527
62153,2017-03-08 17:15,10,23,0,9.573511124
62154,2017-03-08 17:15,10,23,0,9.894903183
62155,2017-03-08 17:15,10,23,0,8.405241013
62156,2017-03-08 17:15,10,23,0,9.195850372
62157,2017-03-08 17:15,10,23,0,8.163958549
62158,2017-03-08 17:15,10,23,0,9.582094193
62159,2017-03-08 17:15,10,23,0,10.93346977
62160,2017-03-08 17:15,10,23,0,8.646524429
62161,2017-03-08 17:16,10,23,0,10.18101025
62162,2017-03-08 17:16,10,23,0,9.455252647
62163,2017-03-08 17:16,10,23,0,8.320363998
62164,2017-03-08 17:16,10,23,0,10.31929016
62165,2017-03-08 17:16,10,23,0,8.633172989
62166,2017-03-08 17:16,10,23,0,9.587816238
62167,2017-03-08 17:16,10,23,0,9.994087219
62168,2017-03-08 17:16,10,23,0,10.10566998
62169,2017-03-08 17:16,10,23,0,11.56958008
62170,2017-03-08 17:16,10,23,0,10.3917799
62171,2017-03-08 17:16,10,23,0,9.172009468
62172,2017-03-08 17:16,10,23,0,9.980735779
62173,2017-03-08 17:16,10,23,0,9.041352272
62174,2017-03-08 17:16,10,23,0,8.615053177
62175,2017-03-08 17:16,10,23,0,11.76126957
62176,2017-03-08 17:16,10,23,0,12.45174026
62177,2017-03-08 17:16,10,23,0,8.80769825
62178,2017-03-08 17:16,10,23,0,11.24341965
62179,2017-03-08 17:16,10,23,0,12.91236973
62180,2017-03-08 17:16,10,23,0,9.999809265
62181,2017-03-08 17:16,10,23,0,8.378538132
62182,2017-03-08 17:16,10,23,0,9.502937317
62183,2017-03-08 17:16,10,23,0,8.729496002
62184,2017-03-08 17:16,10,23,0,11.56672001
62185,2017-03-08 17:16,10,23,0,9.964522362
62186,2017-03-08 17:16,10,23,0,9.918745995
62187,2017-03-08 17:16,10,23,0,10.43373966
62188,2017-03-08 17:16,10,23,0,8.877317429
62189,2017-03-08 17:16,10,23,0,8.374723434
62190,2017-03-08 17:16,10,23,0,8.957427025
62191,2017-03-08 17:16,10,23,0,10.30117989
62192,2017-03-08 17:16,10,23,0,8.33180809
62193,2017-03-08 17:16,10,23,0,9.891087532
62194,2017-03-08 17:16,10,23,0,10.16289043
62195,2017-03-08 17:16,10,23,0,8.787671089
62196,2017-03-08 17:16,10,23,0,9.344625473
62197,2017-03-08 17:16,10,23,0,10.22010994
62198,2017-03-08 17:16,10,23,0,10.02365017
62199,2017-03-08 17:16,10,23,0,9.889181137
62200,2017-03-08 17:16,10,23,0,9.144350052
62201,2017-03-08 17:16,10,23,0,10.19435978
62202,2017-03-08 17:16,10,23,0,10.42133999
62203,2017-03-08 17:16,10,23,0,8.334669113
62204,2017-03-08 17:16,10,23,0,8.7724123
62205,2017-03-08 17:16,10,23,0,11.38457012
62206,2017-03-08 17:16,10,23,0,9.914930344
62207,2017-03-08 17:16,10,23,0,9.980735779
62208,2017-03-08 17:16,10,23,0,10.40894032
62209,2017-03-08 17:16,10,23,0,9.001296997
62210,2017-03-08 17:16,10,23,0,8.454833031
62211,2017-03-08 17:16,10,23,0,9.668880463
62212,2017-03-08 17:16,10,23,0,8.785763741
62213,2017-03-08 17:16,10,23,0,8.782902718
62214,2017-03-08 17:16,10,23,0,10.58061028
62215,2017-03-08 17:16,10,23,0,7.542152882
62216,2017-03-08 17:16,10,23,0,8.418593407
62217,2017-03-08 17:16,10,23,0,8.559739113
62218,2017-03-08 17:16,10,23,0,11.03075027
62219,2017-03-08 17:16,10,23,0,7.998970032
62220,2017-03-08 17:16,10,23,0,9.995994568
62221,2017-03-08 17:17,10,23,0,8.143931389
62222,2017-03-08 17:17,10,23,0,9.433318138
62223,2017-03-08 17:17,10,23,0,9.639314651
62224,2017-03-08 17:17,10,23,0,9.252117157
62225,2017-03-08 17:17,10,23,0,11.07176018
62226,2017-03-08 17:17,10,23,0,8.865873337
62227,2017-03-08 17:17,10,23,0,11.60200977
62228,2017-03-08 17:17,10,23,0,7.972267151
62229,2017-03-08 17:17,10,23,0,10.99164963
62230,2017-03-08 17:17,10,23,0,10.79518986
62231,2017-03-08 17:17,10,23,0,10.62734032
62232,2017-03-08 17:17,10,23,0,9.283589363
62233,2017-03-08 17:17,10,23,0,10.02937031
62234,2017-03-08 17:17,10,23,0,8.453879356
62235,2017-03-08 17:17,10,23,0,9.140535355
62236,2017-03-08 17:17,10,23,0,8.858243942
62237,2017-03-08 17:17,10,23,0,10.50716972
62238,2017-03-08 17:17,10,23,0,9.360836983
62239,2017-03-08 17:17,10,23,0,11.77558041
62240,2017-03-08 17:17,10,23,0,9.13958168
